Nome,Lattes ID,Resumo,Formação acadêmica/titulação,Áreas de atuação,Idiomas,Prêmios e títulos,Produções,Orientações
Fernando Antônio de Araújo Chacon de Albuquerque,0766291598953512,Professor do Departamento de Ciência da Computação da Universidade de Brasília. Graduado em Engenharia Elétrica pela Universidade de Brasília. Mestre em Ciência da Computação pela University of London. Mestre em Ciência da Informação pela Universidade de Brasília. Doutor em Ciência da Informação pela Universidade de Brasília.(Texto informado pelo autor),"Data: 2014 - 2017. Doutorado em Ciências da Informação.Universidade de Brasília, UnB, Brasil.Título: Arcabouço de arquitetura da informação para ciclo de vida de projeto de vocabulário controlado: uma aplicação em Engenharia de SoftwareO Portal Brasileiro de Publicações e Dados Científicos em Acesso Aberto (Oasisbr) é uma iniciativa do Instituto Brasileiro de Informação em Ciência e Tecnologia (Ibict) que reúne a produção científica e os dados de pesquisa em acesso aberto, publicados em revistas científicas, repositórios digitais de publicações científicas, repositórios digitais de dados de pesquisa e bibliotecas digitais de teses e dissertações., Ano de obtenção: 2017.Orientador:Mamede Lima-Marques.Palavras-chave: Arquitetura da informação; Recuperação da informação; Vocabulário controlado; Engenharia de software.Grande área: Ciências Sociais Aplicadas $<->$ Data: 2012 - 2014. Mestrado em Ciências da Informação.Universidade de Brasília, UnB, Brasil.Título: Modelo de Framework de Arquitetura da Informação Baseado em RoteirosO Portal Brasileiro de Publicações e Dados Científicos em Acesso Aberto (Oasisbr) é uma iniciativa do Instituto Brasileiro de Informação em Ciência e Tecnologia (Ibict) que reúne a produção científica e os dados de pesquisa em acesso aberto, publicados em revistas científicas, repositórios digitais de publicações científicas, repositórios digitais de dados de pesquisa e bibliotecas digitais de teses e dissertações., Ano de Obtenção: 2014.Orientador:Mamede Lima-Marques.Palavras-chave: Framework de arquitetura da informação; Organização da informação; Processo de desenvolvimento de software.Grande área: Ciências Sociais Aplicadas $<->$ Data: 1988 - 1989. Mestrado em Ciência da Computação.University of London, UL, Inglaterra.Título: The kernel, process/memory manager, semaphore manager and clock manager for a multiprogramming operating system, Ano de Obtenção: 1989.Orientador: Allan Davison.Bolsista do(a): British Council, BRITISH COUNCIL, Grã-Bretanha.Palavras-chave: Sistemas operacionais; Software básico.Grande área: Ciências Exatas e da TerraSetores de atividade: Educação Superior; Desenvolvimento de Programas (Software). $<->$ Data: 1979 - 1984. Graduação em Engenharia Elétrica.Universidade de Brasília, UnB, Brasil.Título: Computador para controle de processos.Orientador: Gerson Henrique Pfitscher.",Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Metodologia e Técnicas da Computação/Especialidade: Engenharia de Software. $<->$ Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Metodologia e Técnicas da Computação/Especialidade: Linguagens de Programação. $<->$ Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Sistemas de Computação/Especialidade: Teleinformática. $<->$ Grande área: Ciências Exatas e da Terra / Área: Ciência da Computação / Subárea: Sistemas de Computação/Especialidade: Software Básico. $<->$ Grande área: Ciências Sociais Aplicadas / Área: Ciência da Informação / Subárea: Arquitetura da Informação.,"Inglês: Compreende Bem, Fala Bem, Lê Bem, Escreve Bem. $<->$ Espanhol: Compreende Bem, Fala Pouco, Lê Bem, Escreve Pouco. $<->$ Português: Compreende Bem, Fala Bem, Lê Bem, Escreve Bem.","2006: Professor Homenageado, Turma de bacharelandos em Ciência da Computação  - 02/2006. $<->$ 2005: Paraninfo, Turma de formandos em Ciência da Computação da UnB de 02/2005. $<->$ 2004: Professor homenageado, Turma de formandos em Ciência da Computação da UnB de 01/2004. $<->$ 2003: Patrono, Turma de formandos em Ciência da Computação da UnB de 02/2003. $<->$ 2002: Professor homenageado, Turma de formandos em Ciência da Computação da UnB de 02/2001. $<->$ 2002: Professor homenageado, Turma de formandos em Ciência da Computação da UnB de 01/2002. $<->$ 2000: Professor homenageado, Turma de formandos em Ciência da Computação da UnB de 01/2000. $<->$ 2000: Professor homenageado, Turma de formandos em Ciência da Computação da UnB de 02/2000. $<->$ 1999: Professor homenageado, Turma de formandos em Ciência da Computação da UnB de 01/1999. $<->$ 1998: Professor homenageado, Turma de formandos em Ciência da Computação da UnB de 02/1998. $<->$ 1997: Paraninfo, Turma de formandos em Ciência da Computação da UnB de 02/1997. $<->$ 1992: Paraninfo, Turma de formandos em Ciência da Computação da UnB de 01/1992. $<->$ 1991: Paraninfo, Turma de formandos em Ciência da Computação da UnB de 02/1991.",,"Alexandre Rodrigues Duarte, George Kreimer Júnior.
						Proposta para implantação do nível F do MPS.BR em uma organização..
						Monografia. (Aperfeiçoamento/Especialização em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ André Luiz Montenegro de Castro.
						Processos ágeis.
						2004. 38 f.
						Monografia. (Aperfeiçoamento/Especialização em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Márcia Yurika Mizuno Matsunaga, Rodolfo de Oliva Moura.
						J2EE Design patterns.
						2002.
						Monografia. (Aperfeiçoamento/Especialização em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Elaine Maria Bernabé da Silva, Flávia de Andrade Tavares.
						Estudo de frameworks orientados a objetos.
						2002. 105 f.
						Monografia. (Aperfeiçoamento/Especialização em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Flávio Siqueira, Marco Aurélio Gabardo.
						Metodologia para o desenvolvimento de sistemas usando COTS.
						2002. 113 f.
						Monografia. (Aperfeiçoamento/Especialização em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Clauber Franco Miranda, Osvaldo Egídio Cabral.
						Segurança em agentes móveis.
						2002. 119 f.
						Monografia. (Aperfeiçoamento/Especialização em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Júnio César Gonçalves.
						Processos ágeis para desenvolvimento de software.
						2002. 56 f.
						Monografia. (Aperfeiçoamento/Especialização em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ José M. N. Mourão, Rogério Mendes Meneguim.
						Modelo para integração de sistemas legados.
						2002.
						Monografia. (Aperfeiçoamento/Especialização em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Francene de Jesus dos Anjos, Maria Cristina Silva Branquinho.
						Padrões de arquitetura.
						2001. 58 f.
						Monografia. (Aperfeiçoamento/Especialização em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ José Nazareno Rodrigues.
						Sistemas distribuídos CORBA.
						2001. 216 f.
						Monografia. (Aperfeiçoamento/Especialização em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Alexandre Souza da Conceição.
						Padrões de arquitetura para aplicações Internet.
						2001. 58 f.
						Monografia. (Aperfeiçoamento/Especialização em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Renata Catão, Paulo Jerônimo Ribeiro.
						Component Transaction Monitors - CTMs.
						2001. 123 f.
						Monografia. (Aperfeiçoamento/Especialização em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ André Luiz Souza, Luciano Bello de Souza.
						Agentes móveis.
						2001. 107 f.
						Monografia. (Aperfeiçoamento/Especialização em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Guilherme Bicalho, Paulo Sérgio Rosa.
						Tecnologia de componentes.
						2001. 137 f.
						Monografia. (Aperfeiçoamento/Especialização em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Eliane Martins, Frederico Burgos.
						Padrões de arquiteturas de middleware.
						2001. 69 f.
						Monografia. (Aperfeiçoamento/Especialização em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Cristiano Queiroz Lisboa.
						Tecnologias de componentes: uma abordagem comparativa entre MTS e EJB.
						2001.
						Monografia. (Aperfeiçoamento/Especialização em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Ildeu Lopes Martins, Roberta Matos de Souza.
						Frameworks de aplicação orientados a objetos.
						2001. 130 f.
						Monografia. (Aperfeiçoamento/Especialização em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Mariana Borges de Sampaio.
						Processo de definição de arquitetura de software: Exemplo de configuração e uso de processo de desenvolvimento de software.
						2023.
						Trabalho de Conclusão de Curso. (Graduação em Engenharia de Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ João Pedro Assunção Coutinho.
						Comparação das ferramentas Selenium e Cypress na automação de testes embasados em cenários no contexto de aplicações web.
						2023.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Matheus Barbosa Santos.
						Processo de gerenciamento de teste: Exemplo de configuração e uso de processo ágil de desenvolvimento de software com elementos para gerenciamento de teste.
						2023.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Rafael Porto Santori.
						Avaliação da ferramenta de testes Selenium no desenvolvimento guiado por teste de uma aplicação web.
						2019.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Guilherme Fischmann Ferreira.
						Arquitetura da informação no desenvolvimento de aplicação web.
						2015.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ André Taveira Martins, Camila Carolina Pedra Alves.
						Processos de Reengenharia de Sistemas Legados Orientados a Objetos - Estudo de Caso SIGIUS.
						2011.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Renan Leandro Ferreira, Felippe Pires Ferrreira.
						Utilização do Processo de Desenvolvimento de Framework Dirigido por Hot Spots e sua aplicação no domínio de gerenciadores de conteúdo.
						2010.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Rafael Liu Santos.
						Emprego do Test Driven Development no desenvolvimento de aplicações.
						2010.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Isabella Cristina Bueno, Sirley Guimarães Garrido.
						Ensino de engenharia de requisitos por meio de um ambiente colaborativo.
						2009.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Felipe Castañon de Oliveira, Leonardo Lopes de Paula.
						Engenharia de Software Baseada em Componentes: uma abordagem prática em ambientes Web..
						2009.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Kelly Leal.
						Testes em Linhas de Produto de Software.
						2007.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Athos Reiser Rodrigues Silva.
						Frameworks de Persistência de Objetos - JPOX e Hibernate.
						2007.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Alexandre Rossi Swioklo, Leonardo Pignataro.
						Automação de persistência de modelos orientados a objetos em bancos de dados relacionais.
						2007.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Hugo Antônio de Azevedo Lousa, Carla de Tunes Nunes.
						Automação de testes sob uma perspectiva de software livre.
						2006.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Bruno Silva Soares Coelho, Leonardo Lemes Rosa.
						Usabilidade na Web.
						2006.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ André Terra Mendonça.
						Padrões de refatoração, uma aplicação prática.
						2006.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Anderson Fér Ribeiro Silva, Marcos Roberto de Oliveira.
						Projeto de um framework para desenvolvimento de interfaces gráficas na TV Digital.
						2006.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Bruno Nogueira de Souza.
						Integração de dispositivos móveis à ferramentas de workflow.
						2006.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Carlos Vinicius Sarmento Silva, Daniel Tunnermann.
						Experiência de desenvolvimento baseada nas práticas adotadas em projetos de software livre.
						2005. 135 f.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Rafael de França Menezes.
						MyPSP - Uma ferramenta livre para o suporte ao aprendizado do PSP.
						2005.
						Trabalho de Conclusão de Curso. (Graduação em Licenciatura em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Bruno Marques Bento.
						Estudo sobre a utilização de padrões de projeto e frameworks na construção de aplicações J2EE..
						2004. 196 f.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Vitor Lúcio Carulla.
						Uso de linguagem de definição de arquitetura para especificação de arquiteturas de software.
						2004. 129 f.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ André Torres Breves Gonçalves.
						Estudo sobre métricas e refactoring em sistemas orientados a objetos.
						2004. 124 f.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Wilson dos Santos Serpa Junior.
						Estudo sobre projeto baseado em contratos.
						2004. 0 f.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Luciana Santos de Assis.
						A programação orientada a aspectos e uma avaliação prática de seus benefícios.
						2003. 213 f.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Francisco José Fiuza Lima Junior.
						Aspectos práticos da utilização do Catalysis, um processo de desenvolvimento baseado em componentes.
						2003. 0 f.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Alexandre Siqueira de Medeiros.
						Avaliação do processo leve para o desenvolvimento baseando em componentes CBD/e.
						2003. 93 f.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Hamlet Pessôa Faria Junior, Hellen Nozima Pereira.
						Estudo e aplicação do processo Catalysis no desenvolvimento de uma ferramenta de suporte ao processo.
						2003. 149 f.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Luanna Vieira Leite.
						Estudo e aplicação do PSP no desenvolvimento de uma ferramenta de suporte ao processo.
						2003. 196 f.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Diógenes José Firmiano.
						E-business e componentes: Metodologia, projeto e desenvolvimento de aplicações e-business utilizando desenvolvimento de software baseado em componentes.
						2003. 142 f.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Marcelo Nardelli Pinto Santana.
						Estudo sobre arquitetura de software e utilização de uma técnica de modelagem de arquitetura no desenvolvimento de um sofware para ensino de sistemas operacionais..
						2003. 177 f.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Ronald Tetsuo Miura.
						Linguagens de padrões no desenvolvimento de aplicações sobre a plataforma J2EE..
						2003. 158 f.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Albert Nunes Tomimatsu, Cláudio Pimentel Modesto.
						Estudo e utilização de um framework orientado a objetos.
						2002. 187 f.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Humberto Costa Tarchetti, André Benevenuto.
						Testabilidade de software: conceitos, aspectos e aplicações.
						2002. 240 f.
						Trabalho de Conclusão de Curso. (Graduação em Ciência da Computação)  - Universidade de Brasília. Orientador: Fernando Antônio de Araújo Chacon de Albuquerque. $<->$ Alessandra de Queiroz Requena, Juliana Batista Costa.
						Estudo sobre a tecnologia de agentes móveis aplicado à recuperação de dados distribuídos.
						2002. 263 f.
